,icon,precipIntensity,temperature,windSpeed,visibility,nyc_time,year,month,day,hour
286,cloudy,0.0,3.2944444444444443,8.05,9.997,12/01/2015 22:00,2015,1,12,22
287,cloudy,0.0,3.2944444444444443,2.67,9.997,12/01/2015 23:00,2015,1,12,23
288,cloudy,0.0,2.7999999999999994,3.5,9.997,13/01/2015 00:00,2015,1,13,0
289,cloudy,0.0,2.7999999999999994,3.43,9.997,13/01/2015 01:00,2015,1,13,1
290,cloudy,0.0,2.205555555555555,3.98,9.997,13/01/2015 02:00,2015,1,13,2
291,cloudy,0.0,1.7055555555555557,4.31,9.997,13/01/2015 03:00,2015,1,13,3
292,cloudy,0.0,1.7055555555555557,4.29,9.997,13/01/2015 04:00,2015,1,13,4
293,cloudy,0.0,1.0999999999999983,5.57,9.997,13/01/2015 05:00,2015,1,13,5
294,cloudy,0.0,-0.5833333333333337,5.92,9.997,13/01/2015 06:00,2015,1,13,6
295,partly-cloudy,0.0,-2.1888888888888896,6.04,9.997,13/01/2015 07:00,2015,1,13,7
296,partly-cloudy,0.0,-2.7888888888888888,14.99,9.997,13/01/2015 08:00,2015,1,13,8
297,partly-cloudy,0.0,-2.1888888888888896,5.39,9.997,13/01/2015 09:00,2015,1,13,9
298,partly-cloudy,0.0,-2.7888888888888888,5.6,9.997,13/01/2015 10:00,2015,1,13,10
299,partly-cloudy,0.0,-2.7888888888888888,5.92,9.997,13/01/2015 11:00,2015,1,13,11
300,partly-cloudy,0.0,-2.7888888888888888,5.87,9.997,13/01/2015 12:00,2015,1,13,12
301,clear,0.0,-2.7888888888888888,6.59,9.997,13/01/2015 13:00,2015,1,13,13
302,partly-cloudy,0.0,-2.7888888888888888,5.1,9.997,13/01/2015 14:00,2015,1,13,14
303,partly-cloudy,0.0,-3.9166666666666665,4.7,9.997,13/01/2015 15:00,2015,1,13,15
304,partly-cloudy,0.0,-4.98888888888889,4.78,9.997,13/01/2015 16:00,2015,1,13,16
305,clear,0.0,-6.111111111111111,4.47,9.997,13/01/2015 17:00,2015,1,13,17
306,partly-cloudy,0.0,-6.683333333333334,3.66,9.997,13/01/2015 18:00,2015,1,13,18
307,partly-cloudy,0.0,-7.194444444444445,3.66,9.997,13/01/2015 19:00,2015,1,13,19
308,clear,0.0,-7.794444444444445,3.68,9.997,13/01/2015 20:00,2015,1,13,20
309,clear,0.0,-8.899999999999999,3.28,9.997,13/01/2015 21:00,2015,1,13,21
310,partly-cloudy,0.0,-8.899999999999999,3.55,9.997,13/01/2015 22:00,2015,1,13,22
311,partly-cloudy,0.0,-9.405555555555557,4.18,9.997,13/01/2015 23:00,2015,1,13,23
312,partly-cloudy,0.0,-10.0,4.1,9.997,14/01/2015 00:00,2015,1,14,0
313,clear,0.0,-10.0,4.4,9.997,14/01/2015 01:00,2015,1,14,1
314,partly-cloudy,0.0,-10.0,4.12,9.997,14/01/2015 02:00,2015,1,14,2
315,partly-cloudy,0.0,-10.0,3.88,9.997,14/01/2015 03:00,2015,1,14,3
316,partly-cloudy,0.0,-10.0,4.13,9.997,14/01/2015 04:00,2015,1,14,4
317,partly-cloudy,0.0,-10.0,3.26,9.997,14/01/2015 05:00,2015,1,14,5
318,partly-cloudy,0.0,-10.0,4.29,9.997,14/01/2015 06:00,2015,1,14,6
319,partly-cloudy,0.0,-10.0,3.61,9.997,14/01/2015 07:00,2015,1,14,7
320,cloudy,0.0,-8.899999999999999,2.99,9.997,14/01/2015 08:00,2015,1,14,8
321,partly-cloudy,0.0,-8.277777777777779,3.39,9.997,14/01/2015 09:00,2015,1,14,9
322,partly-cloudy,0.0,-6.111111111111111,3.94,9.997,14/01/2015 10:00,2015,1,14,10
323,partly-cloudy,0.0,-3.9166666666666665,3.48,9.997,14/01/2015 11:00,2015,1,14,11
324,partly-cloudy,0.0,-2.7888888888888888,4.34,9.997,14/01/2015 12:00,2015,1,14,12
325,partly-cloudy,0.0,-1.0166666666666657,3.95,9.997,14/01/2015 13:00,2015,1,14,13
326,partly-cloudy,0.0,-0.5833333333333337,3.52,9.997,14/01/2015 14:00,2015,1,14,14
327,cloudy,0.0,-0.5833333333333337,3.62,9.997,14/01/2015 15:00,2015,1,14,15
328,cloudy,0.0,-1.1055555555555547,3.05,9.997,14/01/2015 16:00,2015,1,14,16
329,cloudy,0.0,-1.1055555555555547,3.05,9.997,14/01/2015 17:00,2015,1,14,17
330,cloudy,0.0,-1.1055555555555547,2.16,9.997,14/01/2015 18:00,2015,1,14,18
331,cloudy,0.0,-1.7055555555555557,3.29,9.997,14/01/2015 19:00,2015,1,14,19
332,cloudy,0.0,-1.7055555555555557,2.16,9.997,14/01/2015 20:00,2015,1,14,20
333,cloudy,0.0,-1.1055555555555547,2.06,9.997,14/01/2015 21:00,2015,1,14,21
334,cloudy,0.0,-1.1055555555555547,1.68,9.997,14/01/2015 22:00,2015,1,14,22
335,cloudy,0.0,-1.1055555555555547,1.03,9.997,14/01/2015 23:00,2015,1,14,23
336,cloudy,0.0,-1.7055555555555557,3.36,9.997,15/01/2015 00:00,2015,1,15,0
337,partly-cloudy,0.0,-2.1888888888888896,1.61,9.997,15/01/2015 01:00,2015,1,15,1
338,partly-cloudy,0.0,-2.1888888888888896,1.64,9.997,15/01/2015 02:00,2015,1,15,2
339,partly-cloudy,0.0,-3.2944444444444443,1.36,9.997,15/01/2015 03:00,2015,1,15,3
340,partly-cloudy,0.0,-2.7888888888888888,4.69,9.997,15/01/2015 04:00,2015,1,15,4
341,cloudy,0.0,-2.1888888888888896,2.1,9.997,15/01/2015 05:00,2015,1,15,5
342,cloudy,0.0,-2.7888888888888888,6.93,9.997,15/01/2015 06:00,2015,1,15,6
343,cloudy,0.0,-2.7888888888888888,1.89,9.997,15/01/2015 07:00,2015,1,15,7
344,cloudy,0.0,-2.7888888888888888,2.44,9.997,15/01/2015 08:00,2015,1,15,8
345,cloudy,0.0,-2.7888888888888888,2.35,9.997,15/01/2015 09:00,2015,1,15,9
346,cloudy,0.0,-2.7888888888888888,2.42,9.997,15/01/2015 10:00,2015,1,15,10
347,cloudy,0.0,-1.7055555555555557,4.69,9.997,15/01/2015 11:00,2015,1,15,11
348,partly-cloudy,0.0,0.011111111111112848,3.42,9.997,15/01/2015 12:00,2015,1,15,12
349,partly-cloudy,0.0,1.0999999999999983,4.43,9.997,15/01/2015 13:00,2015,1,15,13
350,partly-cloudy,0.0,1.7055555555555557,4.43,9.997,15/01/2015 14:00,2015,1,15,14
351,clear,0.0,1.7055555555555557,4.54,9.997,15/01/2015 15:00,2015,1,15,15
352,clear,0.0,1.0999999999999983,4.3,9.997,15/01/2015 16:00,2015,1,15,16
353,clear,0.0,0.011111111111112848,2.97,9.997,15/01/2015 17:00,2015,1,15,17
354,clear,0.0,0.011111111111112848,2.02,9.997,15/01/2015 18:00,2015,1,15,18
355,clear,0.0,-1.1055555555555547,6.93,9.997,15/01/2015 19:00,2015,1,15,19
356,clear,0.0,-1.7055555555555557,6.93,9.997,15/01/2015 20:00,2015,1,15,20
357,clear,0.0,-1.7055555555555557,2.8,9.997,15/01/2015 21:00,2015,1,15,21
358,clear,0.0,-1.7055555555555557,10.29,9.997,15/01/2015 22:00,2015,1,15,22
359,clear,0.0,-2.7888888888888888,6.93,9.997,15/01/2015 23:00,2015,1,15,23
360,clear,0.0,-2.7888888888888888,8.05,9.997,16/01/2015 00:00,2015,1,16,0
361,clear,0.0,-2.7888888888888888,9.18,9.997,16/01/2015 01:00,2015,1,16,1
362,clear,0.0,-2.7888888888888888,3.11,9.997,16/01/2015 02:00,2015,1,16,2
363,partly-cloudy,0.0,-2.7888888888888888,10.29,9.997,16/01/2015 03:00,2015,1,16,3
364,partly-cloudy,0.0,-2.1888888888888896,10.29,9.997,16/01/2015 04:00,2015,1,16,4
365,clear,0.0,-2.7888888888888888,3.56,9.997,16/01/2015 05:00,2015,1,16,5
366,partly-cloudy,0.0,-2.7888888888888888,10.29,9.997,16/01/2015 06:00,2015,1,16,6
367,clear,0.0,-2.7888888888888888,11.39,9.997,16/01/2015 07:00,2015,1,16,7
368,partly-cloudy,0.0,-1.7055555555555557,12.76,7.995,16/01/2015 08:00,2015,1,16,8
369,partly-cloudy,0.0,-1.1055555555555547,10.29,8.996,16/01/2015 09:00,2015,1,16,9
370,partly-cloudy,0.0,1.7055555555555557,12.76,9.997,16/01/2015 10:00,2015,1,16,10
371,partly-cloudy,0.0,3.2944444444444443,12.76,9.997,16/01/2015 11:00,2015,1,16,11
372,partly-cloudy,0.0,5.0,8.02,9.997,16/01/2015 12:00,2015,1,16,12
373,partly-cloudy,0.0,5.0,17.22,9.997,16/01/2015 13:00,2015,1,16,13
374,partly-cloudy,0.0,5.594444444444445,8.7,9.997,16/01/2015 14:00,2015,1,16,14
375,partly-cloudy,0.0,3.2944444444444443,7.49,9.997,16/01/2015 15:00,2015,1,16,15
376,partly-cloudy,0.0,3.2944444444444443,7.3,9.997,16/01/2015 16:00,2015,1,16,16
377,partly-cloudy,0.0,0.5944444444444446,8.62,9.997,16/01/2015 17:00,2015,1,16,17
378,partly-cloudy,0.0,-1.1055555555555547,7.23,9.997,16/01/2015 18:00,2015,1,16,18
379,clear,0.0,-2.1888888888888896,7.65,9.997,16/01/2015 19:00,2015,1,16,19
380,clear,0.0,-3.2944444444444443,21.93,9.997,16/01/2015 20:00,2015,1,16,20
381,clear,0.0,-4.411111111111111,9.11,9.997,16/01/2015 21:00,2015,1,16,21
382,clear,0.0,-5.583333333333333,7.51,9.997,16/01/2015 22:00,2015,1,16,22
383,clear,0.0,-6.683333333333334,14.99,9.997,16/01/2015 23:00,2015,1,16,23
384,clear,0.0,-7.194444444444445,5.02,9.997,17/01/2015 00:00,2015,1,17,0
385,clear,0.0,-7.794444444444445,12.76,9.997,17/01/2015 01:00,2015,1,17,1
386,clear,0.0,-7.794444444444445,11.39,9.997,17/01/2015 02:00,2015,1,17,2
387,clear,0.0,-8.277777777777779,9.18,9.997,17/01/2015 03:00,2015,1,17,3
388,clear,0.0,-8.277777777777779,8.05,9.997,17/01/2015 04:00,2015,1,17,4
389,clear,0.0,-8.899999999999999,9.18,9.997,17/01/2015 05:00,2015,1,17,5
390,clear,0.0,-8.899999999999999,6.93,9.997,17/01/2015 06:00,2015,1,17,6
391,clear,0.0,-8.899999999999999,2.92,9.997,17/01/2015 07:00,2015,1,17,7
392,clear,0.0,-8.277777777777779,3.2,9.997,17/01/2015 08:00,2015,1,17,8
393,clear,0.0,-7.794444444444445,3.97,9.997,17/01/2015 09:00,2015,1,17,9
394,clear,0.0,-6.111111111111111,2.48,9.997,17/01/2015 10:00,2015,1,17,10
395,clear,0.0,-4.98888888888889,1.35,9.997,17/01/2015 11:00,2015,1,17,11
396,clear,0.0,-4.411111111111111,0.82,9.997,17/01/2015 12:00,2015,1,17,12
397,clear,0.0,-3.2944444444444443,1.96,9.997,17/01/2015 13:00,2015,1,17,13
398,clear,0.0,-2.7888888888888888,2.34,9.997,17/01/2015 14:00,2015,1,17,14
399,clear,0.0,-1.7055555555555557,2.62,9.997,17/01/2015 15:00,2015,1,17,15
400,partly-cloudy,0.0,-1.7055555555555557,6.93,9.997,17/01/2015 16:00,2015,1,17,16
401,partly-cloudy,0.0,-2.7888888888888888,6.93,9.997,17/01/2015 17:00,2015,1,17,17
402,partly-cloudy,0.0,-2.1888888888888896,9.18,9.997,17/01/2015 18:00,2015,1,17,18
403,partly-cloudy,0.0,-2.7888888888888888,2.54,9.997,17/01/2015 19:00,2015,1,17,19
404,partly-cloudy,0.0,-2.7888888888888888,2.27,9.997,17/01/2015 20:00,2015,1,17,20
405,partly-cloudy,0.0,-3.2944444444444443,1.97,9.997,17/01/2015 21:00,2015,1,17,21
406,partly-cloudy,0.0,-2.7888888888888888,5.82,9.997,17/01/2015 22:00,2015,1,17,22
407,partly-cloudy,0.0,-2.7888888888888888,5.82,9.997,17/01/2015 23:00,2015,1,17,23
408,partly-cloudy,0.0,-2.7888888888888888,5.82,9.997,18/01/2015 00:00,2015,1,18,0
409,clear,0.0,-2.7888888888888888,3.36,9.997,18/01/2015 01:00,2015,1,18,1
410,clear,0.0,-3.9166666666666665,0.0,9.997,18/01/2015 02:00,2015,1,18,2
411,partly-cloudy,0.0,-4.411111111111111,0.34,9.997,18/01/2015 03:00,2015,1,18,3
412,clear,0.0,-4.411111111111111,0.0,9.997,18/01/2015 04:00,2015,1,18,4
413,partly-cloudy,0.0,-2.1888888888888896,0.78,9.997,18/01/2015 05:00,2015,1,18,5
414,cloudy,0.0,-1.7055555555555557,0.69,9.997,18/01/2015 06:00,2015,1,18,6
415,cloudy,0.0,-1.7055555555555557,0.92,9.128,18/01/2015 07:00,2015,1,18,7
416,rain,0.0039,-1.9944444444444445,0.91,4.198,18/01/2015 08:00,2015,1,18,8
417,rain,0.0256,-1.1055555555555547,1.4,3.002,18/01/2015 09:00,2015,1,18,9
418,rain,0.0472,0.011111111111112848,1.07,1.173,18/01/2015 10:00,2015,1,18,10
419,rain,0.1062,0.9888888888888895,0.67,2.0,18/01/2015 11:00,2015,1,18,11
420,rain,0.1653,1.0999999999999983,0.81,1.464,18/01/2015 12:00,2015,1,18,12
421,rain,0.1077,0.9888888888888895,0.93,0.958,18/01/2015 13:00,2015,1,18,13
422,rain,0.2007,1.7055555555555557,1.22,1.332,18/01/2015 14:00,2015,1,18,14
423,rain,0.1435,2.205555555555555,1.46,0.497,18/01/2015 15:00,2015,1,18,15
424,rain,0.1919,3.2944444444444443,4.69,1.959,18/01/2015 16:00,2015,1,18,16
425,rain,0.1396,3.2944444444444443,4.69,3.002,18/01/2015 17:00,2015,1,18,17
426,rain,0.118,3.8944444444444435,0.63,3.998,18/01/2015 18:00,2015,1,18,18
427,rain,0.0197,3.2944444444444443,0.0,9.997,18/01/2015 19:00,2015,1,18,19
428,rain,0.0118,3.8944444444444435,0.72,4.887,18/01/2015 20:00,2015,1,18,20
429,rain,0.0059,3.2944444444444443,1.5,7.002,18/01/2015 21:00,2015,1,18,21
430,cloudy,0.0,3.2944444444444443,2.77,6.001,18/01/2015 22:00,2015,1,18,22
431,partly-cloudy,0.0,3.2944444444444443,10.29,8.996,18/01/2015 23:00,2015,1,18,23
432,clear,0.0,2.7999999999999994,10.29,9.997,19/01/2015 00:00,2015,1,19,0
433,clear,0.0,2.205555555555555,3.71,9.997,19/01/2015 01:00,2015,1,19,1
434,clear,0.0,2.205555555555555,4.62,9.997,19/01/2015 02:00,2015,1,19,2
435,partly-cloudy,0.0,2.205555555555555,4.78,9.997,19/01/2015 03:00,2015,1,19,3
436,partly-cloudy,0.0,2.205555555555555,4.44,9.997,19/01/2015 04:00,2015,1,19,4
437,cloudy,0.0,2.205555555555555,4.28,9.997,19/01/2015 05:00,2015,1,19,5
438,partly-cloudy,0.0,1.7055555555555557,4.06,9.997,19/01/2015 06:00,2015,1,19,6
439,partly-cloudy,0.0,1.7055555555555557,4.85,9.997,19/01/2015 07:00,2015,1,19,7
440,partly-cloudy,0.0,2.205555555555555,4.68,9.997,19/01/2015 08:00,2015,1,19,8
441,cloudy,0.0,2.7999999999999994,5.27,9.997,19/01/2015 09:00,2015,1,19,9
442,cloudy,0.0,3.8944444444444435,6.97,9.997,19/01/2015 10:00,2015,1,19,10
443,cloudy,0.0,4.400000000000001,6.48,9.997,19/01/2015 11:00,2015,1,19,11
444,cloudy,0.0,5.594444444444445,7.61,9.997,19/01/2015 12:00,2015,1,19,12
445,cloudy,0.0,4.400000000000001,6.16,9.997,19/01/2015 13:00,2015,1,19,13
446,cloudy,0.0,5.594444444444445,6.71,9.997,19/01/2015 14:00,2015,1,19,14
447,cloudy,0.0,5.0,7.15,9.997,19/01/2015 15:00,2015,1,19,15
448,cloudy,0.0,4.400000000000001,6.05,9.997,19/01/2015 16:00,2015,1,19,16
449,cloudy,0.0,4.400000000000001,13.88,9.997,19/01/2015 17:00,2015,1,19,17
450,cloudy,0.0,3.8944444444444435,9.18,9.997,19/01/2015 18:00,2015,1,19,18
451,cloudy,0.0,3.8944444444444435,8.05,9.997,19/01/2015 19:00,2015,1,19,19
452,cloudy,0.0,3.8944444444444435,9.18,9.997,19/01/2015 20:00,2015,1,19,20
453,cloudy,0.0,3.2944444444444443,6.93,9.997,19/01/2015 21:00,2015,1,19,21
454,cloudy,0.0,3.8944444444444435,11.39,9.997,19/01/2015 22:00,2015,1,19,22
455,cloudy,0.0,3.2944444444444443,3.95,9.997,19/01/2015 23:00,2015,1,19,23
456,cloudy,0.0,3.2944444444444443,3.52,9.997,20/01/2015 00:00,2015,1,20,0
457,cloudy,0.0,3.2944444444444443,2.99,9.997,20/01/2015 01:00,2015,1,20,1
458,cloudy,0.0,3.2944444444444443,3.27,9.997,20/01/2015 02:00,2015,1,20,2
459,partly-cloudy,0.0,2.7999999999999994,3.4,9.997,20/01/2015 03:00,2015,1,20,3
460,partly-cloudy,0.0,1.7055555555555557,5.82,9.997,20/01/2015 04:00,2015,1,20,4
461,partly-cloudy,0.0,1.0999999999999983,6.93,9.997,20/01/2015 05:00,2015,1,20,5
462,partly-cloudy,0.0,0.5944444444444446,8.05,9.997,20/01/2015 06:00,2015,1,20,6
463,partly-cloudy,0.0,0.5944444444444446,8.05,9.997,20/01/2015 07:00,2015,1,20,7
464,partly-cloudy,0.0,0.5944444444444446,8.05,9.997,20/01/2015 08:00,2015,1,20,8
465,partly-cloudy,0.0,1.7055555555555557,8.05,9.997,20/01/2015 09:00,2015,1,20,9
466,partly-cloudy,0.0,2.7999999999999994,10.29,9.997,20/01/2015 10:00,2015,1,20,10
467,partly-cloudy,0.0,3.8944444444444435,4.11,9.997,20/01/2015 11:00,2015,1,20,11
468,partly-cloudy,0.0,5.0,4.13,9.997,20/01/2015 12:00,2015,1,20,12
469,partly-cloudy,0.0,4.400000000000001,3.93,9.997,20/01/2015 13:00,2015,1,20,13
470,partly-cloudy,0.0,4.400000000000001,4.04,9.997,20/01/2015 14:00,2015,1,20,14
471,cloudy,0.0,5.0,3.99,9.997,20/01/2015 15:00,2015,1,20,15
472,cloudy,0.0,4.400000000000001,9.18,9.997,20/01/2015 16:00,2015,1,20,16
473,cloudy,0.0,3.8944444444444435,9.18,9.997,20/01/2015 17:00,2015,1,20,17
474,cloudy,0.0,3.2944444444444443,6.93,9.997,20/01/2015 18:00,2015,1,20,18
475,cloudy,0.0,3.2944444444444443,2.66,9.997,20/01/2015 19:00,2015,1,20,19
476,cloudy,0.0,2.7999999999999994,2.65,9.997,20/01/2015 20:00,2015,1,20,20
477,partly-cloudy,0.0,1.7055555555555557,2.59,9.997,20/01/2015 21:00,2015,1,20,21
478,partly-cloudy,0.0,0.5944444444444446,6.93,9.997,20/01/2015 22:00,2015,1,20,22
479,clear,0.0,0.5944444444444446,8.05,9.997,20/01/2015 23:00,2015,1,20,23
480,clear,0.0,0.011111111111112848,2.44,9.997,21/01/2015 00:00,2015,1,21,0
481,clear,0.0,-1.7055555555555557,4.69,9.997,21/01/2015 01:00,2015,1,21,1
482,clear,0.0,-2.1888888888888896,1.43,9.997,21/01/2015 02:00,2015,1,21,2
483,clear,0.0,-2.1888888888888896,1.73,9.997,21/01/2015 03:00,2015,1,21,3
484,clear,0.0,-2.7888888888888888,2.04,9.997,21/01/2015 04:00,2015,1,21,4
485,clear,0.0,-4.411111111111111,1.14,9.997,21/01/2015 05:00,2015,1,21,5
486,partly-cloudy,0.0,-4.98888888888889,2.08,9.997,21/01/2015 06:00,2015,1,21,6
487,partly-cloudy,0.0,-4.98888888888889,2.76,9.997,21/01/2015 07:00,2015,1,21,7
488,partly-cloudy,0.0,-4.411111111111111,2.22,9.997,21/01/2015 08:00,2015,1,21,8
489,partly-cloudy,0.0,-3.9166666666666665,2.13,9.997,21/01/2015 09:00,2015,1,21,9
490,cloudy,0.0,-2.7888888888888888,2.35,9.997,21/01/2015 10:00,2015,1,21,10
491,cloudy,0.0,-2.1888888888888896,2.1,9.997,21/01/2015 11:00,2015,1,21,11
492,cloudy,0.0,-1.1055555555555547,2.52,9.997,21/01/2015 12:00,2015,1,21,12
493,cloudy,0.0,0.5944444444444446,1.73,9.997,21/01/2015 13:00,2015,1,21,13
494,partly-cloudy,0.0,0.5944444444444446,3.36,9.997,21/01/2015 14:00,2015,1,21,14
495,cloudy,0.0,1.0999999999999983,0.0,9.997,21/01/2015 15:00,2015,1,21,15
496,cloudy,0.0,1.0999999999999983,0.0,9.997,21/01/2015 16:00,2015,1,21,16
497,partly-cloudy,0.0,0.5944444444444446,0.99,9.997,21/01/2015 17:00,2015,1,21,17
498,partly-cloudy,0.0,0.5944444444444446,0.0,9.997,21/01/2015 18:00,2015,1,21,18
499,cloudy,0.0,0.5944444444444446,0.0,9.997,21/01/2015 19:00,2015,1,21,19
500,cloudy,0.0,0.5944444444444446,0.0,9.997,21/01/2015 20:00,2015,1,21,20
501,cloudy,0.0,0.5944444444444446,0.0,9.997,21/01/2015 21:00,2015,1,21,21
502,cloudy,0.0,-0.5833333333333337,0.62,9.86,21/01/2015 22:00,2015,1,21,22
503,cloudy,0.0,-0.5833333333333337,0.0,9.953,21/01/2015 23:00,2015,1,21,23
504,cloudy,0.0,0.011111111111112848,3.36,9.997,22/01/2015 00:00,2015,1,22,0
505,cloudy,0.0,-0.5833333333333337,1.14,9.997,22/01/2015 01:00,2015,1,22,1
506,cloudy,0.0,0.011111111111112848,1.19,9.997,22/01/2015 02:00,2015,1,22,2
507,cloudy,0.0,0.011111111111112848,1.14,9.997,22/01/2015 03:00,2015,1,22,3
508,cloudy,0.0,0.011111111111112848,1.11,9.997,22/01/2015 04:00,2015,1,22,4
509,cloudy,0.0,0.011111111111112848,0.86,9.997,22/01/2015 05:00,2015,1,22,5
510,cloudy,0.0,-0.5833333333333337,0.98,9.997,22/01/2015 06:00,2015,1,22,6
511,cloudy,0.0,-0.5833333333333337,1.23,9.997,22/01/2015 07:00,2015,1,22,7
512,cloudy,0.0,0.011111111111112848,1.6,9.997,22/01/2015 08:00,2015,1,22,8
513,cloudy,0.0,-0.4055555555555558,3.36,9.997,22/01/2015 09:00,2015,1,22,9
514,cloudy,0.0,0.5944444444444446,6.93,9.997,22/01/2015 10:00,2015,1,22,10
515,cloudy,0.0,1.0999999999999983,8.05,9.997,22/01/2015 11:00,2015,1,22,11
516,cloudy,0.0,1.7055555555555557,8.05,9.997,22/01/2015 12:00,2015,1,22,12
517,partly-cloudy,0.0,3.2944444444444443,6.93,9.997,22/01/2015 13:00,2015,1,22,13
518,partly-cloudy,0.0,3.2944444444444443,3.78,9.997,22/01/2015 14:00,2015,1,22,14
519,partly-cloudy,0.0,3.8944444444444435,2.88,9.997,22/01/2015 15:00,2015,1,22,15
520,partly-cloudy,0.0,3.8944444444444435,8.05,9.997,22/01/2015 16:00,2015,1,22,16
521,clear,0.0,3.2944444444444443,2.58,9.997,22/01/2015 17:00,2015,1,22,17
522,clear,0.0,2.7999999999999994,5.82,9.997,22/01/2015 18:00,2015,1,22,18
523,clear,0.0,2.205555555555555,8.05,9.997,22/01/2015 19:00,2015,1,22,19
524,clear,0.0,1.7055555555555557,3.3,9.997,22/01/2015 20:00,2015,1,22,20
525,clear,0.0,0.5944444444444446,11.39,9.997,22/01/2015 21:00,2015,1,22,21
526,clear,0.0,0.011111111111112848,11.39,9.997,22/01/2015 22:00,2015,1,22,22
527,clear,0.0,-0.5833333333333337,4.18,9.997,22/01/2015 23:00,2015,1,22,23
528,clear,0.0,-1.1055555555555547,3.65,9.997,23/01/2015 00:00,2015,1,23,0
529,clear,0.0,-1.7055555555555557,4.69,9.997,23/01/2015 01:00,2015,1,23,1
530,clear,0.0,-2.1888888888888896,6.93,9.997,23/01/2015 02:00,2015,1,23,2
531,clear,0.0,-1.7055555555555557,3.36,9.997,23/01/2015 03:00,2015,1,23,3
532,clear,0.0,-2.7888888888888888,3.36,9.997,23/01/2015 04:00,2015,1,23,4
533,clear,0.0,-3.2944444444444443,5.82,9.997,23/01/2015 05:00,2015,1,23,5
534,clear,0.0,-3.9166666666666665,0.88,9.997,23/01/2015 06:00,2015,1,23,6
535,clear,0.0,-2.7888888888888888,3.36,9.997,23/01/2015 07:00,2015,1,23,7
536,clear,0.0,-2.7888888888888888,0.69,9.997,23/01/2015 08:00,2015,1,23,8
537,clear,0.0,-1.1055555555555547,0.0,9.997,23/01/2015 09:00,2015,1,23,9
538,clear,0.0,0.011111111111112848,2.48,9.997,23/01/2015 10:00,2015,1,23,10
539,clear,0.0,1.0999999999999983,2.72,9.997,23/01/2015 11:00,2015,1,23,11
540,clear,0.0,2.205555555555555,4.69,9.997,23/01/2015 12:00,2015,1,23,12
541,clear,0.0,3.2944444444444443,3.25,9.997,23/01/2015 13:00,2015,1,23,13
542,partly-cloudy,0.0,3.8944444444444435,3.77,9.997,23/01/2015 14:00,2015,1,23,14
543,partly-cloudy,0.0,3.8944444444444435,4.07,9.997,23/01/2015 15:00,2015,1,23,15
544,partly-cloudy,0.0,3.2944444444444443,6.93,9.997,23/01/2015 16:00,2015,1,23,16
545,partly-cloudy,0.0,2.7999999999999994,3.28,9.997,23/01/2015 17:00,2015,1,23,17
546,partly-cloudy,0.0,2.205555555555555,2.57,9.997,23/01/2015 18:00,2015,1,23,18
547,cloudy,0.0,2.7999999999999994,2.09,9.997,23/01/2015 19:00,2015,1,23,19
548,cloudy,0.0,2.205555555555555,2.41,9.997,23/01/2015 20:00,2015,1,23,20
549,cloudy,0.0,2.205555555555555,1.66,8.996,23/01/2015 21:00,2015,1,23,21
550,cloudy,0.0,2.205555555555555,2.69,9.997,23/01/2015 22:00,2015,1,23,22
551,cloudy,0.0,1.7055555555555557,3.52,9.997,23/01/2015 23:00,2015,1,23,23
552,cloudy,0.0,1.7055555555555557,2.17,9.997,24/01/2015 00:00,2015,1,24,0
553,cloudy,0.0,0.5944444444444446,3.36,3.002,24/01/2015 01:00,2015,1,24,1
554,fog,0.001,0.011111111111112848,0.0,0.497,24/01/2015 02:00,2015,1,24,2
555,fog,0.0018,0.011111111111112848,0.44,0.461,24/01/2015 03:00,2015,1,24,3
556,fog,0.0031,0.011111111111112848,0.64,0.248,24/01/2015 04:00,2015,1,24,4
557,fog,0.0827,0.011111111111112848,0.83,0.752,24/01/2015 05:00,2015,1,24,5
558,cloudy,0.0604,0.011111111111112848,1.2,2.38,24/01/2015 06:00,2015,1,24,6
559,cloudy,0.0367,0.6333333333333336,1.69,3.081,24/01/2015 07:00,2015,1,24,7
560,rain,0.0157,0.5944444444444446,2.09,2.0,24/01/2015 08:00,2015,1,24,8
561,rain,0.0118,0.5944444444444446,2.87,2.0,24/01/2015 09:00,2015,1,24,9
562,rain,0.0059,1.1166666666666656,2.81,1.498,24/01/2015 10:00,2015,1,24,10
563,fog,0.0,1.0999999999999983,2.81,2.0,24/01/2015 11:00,2015,1,24,11
564,fog,0.0,1.7055555555555557,2.94,2.0,24/01/2015 12:00,2015,1,24,12
565,cloudy,0.0,2.205555555555555,3.35,3.002,24/01/2015 13:00,2015,1,24,13
566,cloudy,0.0,2.7999999999999994,5.16,7.002,24/01/2015 14:00,2015,1,24,14
567,cloudy,0.0,2.7999999999999994,4.27,8.996,24/01/2015 15:00,2015,1,24,15
568,cloudy,0.0,2.7999999999999994,8.05,9.997,24/01/2015 16:00,2015,1,24,16
569,rain,0.0259,3.2944444444444443,8.05,9.997,24/01/2015 17:00,2015,1,24,17
570,cloudy,0.0,3.2944444444444443,3.74,9.997,24/01/2015 18:00,2015,1,24,18
571,partly-cloudy,0.0,2.7999999999999994,4.61,9.997,24/01/2015 19:00,2015,1,24,19
572,partly-cloudy,0.0,2.7999999999999994,10.29,9.997,24/01/2015 20:00,2015,1,24,20
573,partly-cloudy,0.0,2.205555555555555,5.82,9.997,24/01/2015 21:00,2015,1,24,21
